,timestamp,Lufttemp 2m,Luftfeuch 2m,CNR1Temp PT100,StrKurzOben,StrKurzUnten,StrLangOben,StrLangunten,IR Temp,Seil,Akku,Luftdruck,Wind Geschwin,Wind Grad,Niederschlag Summen,Status,Schnee TW,Abstand,Wind 1m MW,Wind 2m MW,Wind 3m MW,Wind 4m MW,Wind 5m MW,Lufttemp 1m TW,Luftfeuch 1m TW,Lufttemp 3m TW,Luftfeuch 3m TW,Lufttemp 4m TW,Luftfeuch 4m TW,Lufttemp 5m TW,Luftfeuch 5m TW
1166,2019-05-14 19:25:00,-0.68,96.8,0.0,2,-2,0,10,-0.8,-3,13.0,901.6,2.84,212,3.7,1.312,2968,2971,0.0,0.04,0.0,0.05,0.94,-0.46,96.31,-0.53,98.75,-0.65,95.59,-0.41,99.43
1167,2019-05-14 19:26:00,-0.78,96.92,0.0,2,-2,0,10,-0.8,-3,13.0,901.6,0.9,99,3.8,1.312,2968,2971,0.2,0.17,0.0,0.1,0.19,-0.49,96.37,-0.59,98.72,-0.68,95.52,-0.38,99.4
1168,2019-05-14 19:27:00,-0.68,96.81,0.0,2,-2,0,10,-0.8,-3,13.0,901.7,0.55,240,3.8,1.312,2968,2971,0.26,0.31,0.0,0.15,0.3,-0.46,96.34,-0.6,98.75,-0.71,95.47,-0.41,99.42
1169,2019-05-14 19:28:00,-0.8,96.8,0.0,2,-2,0,10,-0.8,-3,13.0,901.7,2.85,121,3.8,1.312,2968,2971,0.79,0.48,0.0,0.24,0.76,-0.52,96.42,-0.62,98.78,-0.64,95.5,-0.35,99.41
1170,2019-05-14 19:29:00,-0.68,96.81,0.0,2,-2,0,10,-0.8,-3,13.0,901.6,2.33,187,3.8,1.312,2968,2971,0.75,1.82,1.33,1.86,1.09,-0.52,96.35,-0.57,98.75,-0.66,95.56,-0.42,99.43
1171,2019-05-14 19:30:00,-0.69,96.84,-0.1,2,-2,0,11,-0.6,-3,12.9,901.5,1.07,336,3.8,1.313,2969,2971,0.84,0.54,0.12,0.39,0.7,-0.52,96.41,-0.62,98.82,-0.7,95.51,-0.37,99.39
1172,2019-05-14 19:31:00,-0.69,96.81,-0.1,2,-2,0,11,-0.6,-3,12.9,901.6,1.23,272,3.8,1.313,2969,2971,0.49,0.96,0.89,1.02,0.94,-0.55,96.4,-0.54,98.81,-0.71,95.49,-0.42,99.35
1173,2019-05-14 19:32:00,-0.81,96.84,-0.1,2,-2,0,11,-0.6,-3,12.9,901.7,4.0,343,3.8,1.313,2969,2971,0.16,0.87,2.4,2.45,1.99,-0.48,96.44,-0.56,98.81,-0.71,95.49,-0.44,99.38
1174,2019-05-14 19:33:00,-0.71,96.8,-0.1,2,-2,0,11,-0.6,-3,12.9,901.7,1.83,310,3.8,1.313,2969,2971,0.04,0.21,0.0,0.39,0.69,-0.57,96.39,-0.56,98.74,-0.68,95.57,-0.41,99.37
1175,2019-05-14 19:34:00,-0.86,96.81,-0.1,2,-2,0,11,-0.6,-3,12.9,901.7,1.49,340,3.8,1.313,2969,2971,0.0,0.0,0.0,0.89,0.81,-0.49,96.34,-0.64,98.72,-0.75,95.59,-0.45,99.43
1176,2019-05-14 19:35:00,-0.72,96.81,-0.1,2,-2,0,0,-0.6,-3,12.9,901.7,0.14,114,3.8,1.313,2969,2971,0.41,0.43,0.0,0.24,0.33,-0.54,96.37,-0.63,98.74,-0.74,95.55,-0.44,99.36
1177,2019-05-14 19:36:00,-0.84,96.84,-0.1,2,-2,0,0,-0.6,-3,12.9,901.7,1.47,37,3.9,1.313,2969,2971,0.47,0.78,0.01,0.9,0.7,-0.53,96.34,-0.64,98.78,-0.73,95.48,-0.45,99.43
1178,2019-05-14 19:37:00,-0.74,96.79,-0.1,2,-2,0,0,-0.6,-3,12.9,901.6,0.73,0,3.9,1.313,2969,2971,0.91,0.71,0.24,0.37,0.44,-0.56,96.43,-0.59,98.75,-0.65,95.56,-0.39,99.35
1179,2019-05-14 19:38:00,-0.84,96.78,-0.1,2,-2,0,0,-0.6,-3,12.9,901.6,1.28,35,3.9,1.313,2969,2971,0.36,0.62,0.27,0.37,0.66,-0.55,96.35,-0.64,98.81,-0.74,95.59,-0.44,99.43
1180,2019-05-14 19:39:00,-0.71,96.82,-0.1,2,-2,0,0,-0.6,-3,12.9,901.7,2.12,92,3.9,1.313,2969,2971,0.53,0.3,0.0,0.0,0.47,-0.49,96.33,-0.56,98.82,-0.73,95.56,-0.38,99.4
1181,2019-05-14 19:40:00,-0.74,96.8,-0.1,2,-2,0,-7,-0.7,-3,12.9,901.6,0.89,352,3.9,1.313,2969,2971,0.0,0.97,0.27,0.16,0.36,-0.48,96.42,-0.56,98.72,-0.72,95.48,-0.43,99.35
1182,2019-05-14 19:41:00,-0.74,96.8,-0.1,2,-2,0,-7,-0.7,-3,12.9,901.6,2.09,106,3.9,1.313,2969,2971,0.19,0.45,0.23,0.62,0.71,-0.53,96.42,-0.63,98.72,-0.71,95.5,-0.45,99.4
1183,2019-05-14 19:42:00,-0.84,96.79,-0.1,2,-2,0,-7,-0.7,-3,12.9,901.6,0.27,30,3.9,1.313,2969,2971,0.0,0.0,0.0,0.03,0.06,-0.55,96.35,-0.64,98.71,-0.71,95.57,-0.41,99.36
1184,2019-05-14 19:43:00,-0.7,96.82,-0.1,2,-2,0,-7,-0.7,-3,12.9,901.6,0.53,85,3.9,1.313,2969,2971,0.01,0.0,0.0,0.0,0.03,-0.53,96.34,-0.63,98.78,-0.69,95.5,-0.45,99.38
1185,2019-05-14 19:44:00,-0.8,96.79,-0.1,2,-2,0,-7,-0.7,-3,12.9,901.7,1.54,89,3.9,1.313,2969,2971,0.0,0.23,0.03,0.22,0.54,-0.46,96.36,-0.62,98.67,-0.71,95.48,-0.43,99.35
1186,2019-05-14 19:45:00,-0.7,96.79,-0.1,2,-2,0,0,-0.7,-3,12.9,901.7,1.6,92,3.9,1.313,2969,2971,0.0,0.0,0.0,0.44,0.76,-0.48,96.42,-0.62,98.78,-0.66,95.47,-0.45,99.42
1187,2019-05-14 19:46:00,-0.84,96.78,-0.1,2,-2,0,0,-0.7,-3,12.9,901.7,1.43,26,4.0,1.313,2969,2971,0.35,0.66,0.37,0.34,0.57,-0.57,96.44,-0.59,98.78,-0.66,95.57,-0.41,99.34
1188,2019-05-14 19:47:00,-0.73,96.86,-0.1,2,-2,0,0,-0.7,-3,12.9,901.6,1.2,331,4.0,1.313,2969,2971,0.09,0.02,0.0,0.1,0.4,-0.55,96.4,-0.56,98.8,-0.71,95.53,-0.44,99.4
1189,2019-05-14 19:48:00,-0.8,96.8,-0.1,2,-2,0,0,-0.7,-3,12.9,901.7,1.11,38,4.0,1.313,2969,2971,0.37,0.62,0.4,0.37,0.46,-0.55,96.35,-0.56,98.73,-0.73,95.49,-0.38,99.36
1190,2019-05-14 19:49:00,-0.7,96.86,-0.1,2,-2,0,0,-0.7,-3,12.9,901.7,3.16,14,4.1,1.313,2969,2971,0.16,0.36,0.03,0.55,0.9,-0.47,96.35,-0.58,98.72,-0.66,95.49,-0.43,99.42
1191,2019-05-14 19:50:00,-0.75,96.79,-0.1,2,-2,0,0,-0.8,-3,12.9,901.5,1.82,305,4.1,1.313,2968,2971,0.49,0.5,0.12,0.4,0.77,-0.49,96.44,-0.62,98.71,-0.68,95.58,-0.38,99.39
1192,2019-05-14 19:51:00,-0.75,96.81,-0.1,2,-2,0,0,-0.8,-3,12.9,901.6,1.43,73,4.1,1.313,2968,2971,0.08,0.0,0.0,0.21,0.45,-0.53,96.44,-0.59,98.64,-0.73,95.58,-0.38,99.35
1193,2019-05-14 19:52:00,-0.8,96.81,-0.1,2,-2,0,0,-0.8,-3,12.9,901.7,4.04,308,4.1,1.313,2968,2971,0.13,0.25,0.09,2.69,2.09,-0.53,96.4,-0.6,98.75,-0.7,95.49,-0.38,99.37
1194,2019-05-14 19:53:00,-0.81,96.78,-0.1,2,-2,0,0,-0.8,-3,12.9,901.7,0.56,116,4.1,1.313,2968,2971,0.65,0.95,0.7,0.59,0.85,-0.53,96.34,-0.62,98.8,-0.64,95.49,-0.41,99.37
1195,2019-05-14 19:54:00,-0.82,96.93,-0.1,2,-2,0,0,-0.8,-3,12.9,901.6,1.38,151,4.2,1.313,2968,2971,0.06,0.0,0.17,1.32,1.5,-0.48,96.34,-0.58,98.78,-0.67,95.55,-0.41,99.39
1196,2019-05-14 19:55:00,-0.73,96.8,-0.1,2,-2,0,-4,-0.8,-3,12.9,901.5,1.15,120,4.2,1.313,2968,2971,0.21,0.3,0.51,0.55,0.41,-0.47,96.44,-0.56,98.76,-0.71,95.56,-0.44,99.36
1197,2019-05-14 19:56:00,-0.83,96.86,-0.1,2,-2,0,-4,-0.8,-3,12.9,901.6,1.62,165,4.2,1.313,2968,2971,0.16,0.34,0.15,0.35,0.59,-0.55,96.42,-0.56,98.72,-0.74,95.55,-0.43,99.42
1198,2019-05-14 19:57:00,-0.77,96.88,-0.1,2,-2,0,-4,-0.8,-3,12.9,901.7,0.35,315,4.2,1.313,2968,2971,0.09,0.05,0.17,0.59,0.59,-0.54,96.4,-0.62,98.72,-0.66,95.51,-0.44,99.36
1199,2019-05-14 19:58:00,-0.74,96.86,-0.1,2,-2,0,-4,-0.8,-3,12.9,901.6,1.17,130,4.2,1.313,2968,2971,0.24,0.12,0.0,0.0,0.22,-0.54,96.36,-0.63,98.7,-0.66,95.57,-0.44,99.43
1200,2019-05-14 19:59:00,-0.71,96.81,-0.1,2,-2,0,-4,-0.8,-3,12.9,901.7,4.36,69,4.2,1.313,2968,2971,0.17,0.45,0.27,0.67,1.45,-0.49,96.36,-0.63,98.77,-0.73,95.58,-0.38,99.38
1201,2019-05-14 20:00:00,-0.76,96.79,-0.1,2,-2,0,2,-0.6,-3,12.9,901.7,1.45,158,4.3,1.314,2968,2971,0.2,0.15,0.48,0.36,0.51,-0.53,96.43,-0.58,98.76,-0.71,95.55,-0.44,99.43
1202,2019-05-14 20:01:00,-0.76,96.94,-0.1,2,-2,0,2,-0.6,-3,12.9,901.6,1.32,49,4.3,1.314,2968,2971,0.88,1.11,0.58,0.47,0.58,-0.57,96.43,-0.6,98.83,-0.74,95.49,-0.4,99.27
1203,2019-05-14 20:02:00,-0.73,96.81,-0.1,2,-2,0,2,-0.6,-3,12.9,901.7,2.44,115,4.3,1.314,2968,2971,0.19,0.34,0.35,0.78,0.84,-0.56,96.35,-0.6,98.79,-0.68,95.56,-0.45,99.43
1204,2019-05-14 20:03:00,-0.77,96.81,-0.1,2,-2,0,2,-0.6,-3,12.9,901.6,1.33,102,4.3,1.314,2968,2971,0.38,0.39,0.0,0.28,0.38,-0.58,96.34,-0.58,98.62,-0.74,95.55,-0.4,99.4
1205,2019-05-14 20:04:00,-0.83,96.78,-0.1,2,-2,0,2,-0.6,-3,12.9,901.6,1.92,94,4.3,1.314,2968,2971,0.0,0.0,0.1,1.13,0.88,-0.49,96.4,-0.55,98.72,-0.71,95.54,-0.42,99.37
1206,2019-05-14 20:05:00,-0.83,96.94,-0.1,2,-2,0,-6,-0.6,-3,12.9,901.6,2.27,108,4.3,1.314,2968,2971,0.1,0.0,0.0,0.24,0.71,-0.56,96.44,-0.65,98.72,-0.71,95.5,-0.38,99.38
1207,2019-05-14 20:06:00,-0.72,96.82,-0.1,2,-2,0,-6,-0.6,-3,12.9,901.6,0.71,19,4.3,1.314,2968,2971,0.65,1.12,1.15,1.16,0.72,-0.54,96.4,-0.63,98.7,-0.64,95.46,-0.44,99.35
1208,2019-05-14 20:07:00,-0.8,96.85,-0.1,2,-2,0,-6,-0.6,-3,12.9,901.5,2.11,168,4.3,1.314,2968,2971,0.4,0.55,0.18,0.51,0.82,-0.52,96.36,-0.62,98.77,-0.72,95.59,-0.43,99.43
1209,2019-05-14 20:08:00,-0.77,96.89,-0.1,2,-2,0,-6,-0.6,-3,12.9,901.5,0.13,149,4.3,1.314,2968,2971,0.56,0.52,0.7,1.31,0.61,-0.47,96.28,-0.62,98.63,-0.72,95.54,-0.45,99.36
1210,2019-05-14 20:09:00,-0.75,96.85,-0.1,2,-2,0,-6,-0.6,-3,12.9,901.5,1.96,201,4.3,1.314,2968,2971,0.04,0.23,0.33,0.83,0.92,-0.5,96.43,-0.58,98.79,-0.72,95.49,-0.41,99.43
1211,2019-05-14 20:10:00,-0.84,96.85,-0.2,2,-2,0,-4,-0.9,-3,12.8,901.5,0.82,251,4.4,1.315,2968,2970,0.0,0.0,0.01,0.17,0.47,-0.52,96.38,-0.57,98.78,-0.62,95.44,-0.39,99.35
1212,2019-05-14 20:11:00,-0.84,96.85,-0.2,2,-2,0,-4,-0.9,-3,12.8,901.5,0.0,251,4.4,1.315,2968,2970,0.0,0.26,0.18,0.23,0.42,-0.54,96.29,-0.53,98.73,-0.66,95.59,-0.43,99.43
1213,2019-05-14 20:12:00,-0.8,96.86,-0.2,2,-2,0,-4,-0.9,-3,12.8,901.5,3.6,54,4.4,1.315,2968,2970,0.48,0.84,0.59,1.01,1.34,-0.56,96.34,-0.57,98.7,-0.72,95.42,-0.38,99.4
1214,2019-05-14 20:13:00,-0.87,96.92,-0.2,2,-2,0,-4,-0.9,-3,12.8,901.6,2.1,115,4.4,1.315,2968,2970,0.05,0.07,0.12,0.52,0.66,-0.47,96.28,-0.6,98.71,-0.71,95.49,-0.44,99.43
1215,2019-05-14 20:14:00,-0.79,96.85,-0.2,2,-2,0,-4,-0.9,-3,12.8,901.5,2.34,99,4.4,1.315,2968,2970,0.68,0.61,0.31,0.65,0.77,-0.5,96.43,-0.61,98.72,-0.62,95.49,-0.38,99.4
1216,2019-05-14 20:15:00,-0.82,96.94,-0.1,2,-2,0,7,-0.9,-3,12.8,901.5,0.57,90,4.4,1.315,2968,2970,0.37,0.24,0.01,0.2,0.29,-0.5,96.28,-0.61,98.76,-0.68,95.56,-0.4,99.34
1217,2019-05-14 20:16:00,-0.8,96.85,-0.1,2,-2,0,7,-0.9,-3,12.8,901.5,2.52,77,4.4,1.315,2968,2970,0.47,0.49,0.46,0.52,1.02,-0.5,96.4,-0.56,98.78,-0.68,95.52,-0.38,99.37
1218,2019-05-14 20:17:00,-0.87,96.93,-0.1,2,-2,0,7,-0.9,-3,12.8,901.5,2.78,350,4.4,1.315,2968,2970,0.43,0.8,0.37,0.8,0.86,-0.44,96.36,-0.6,98.79,-0.71,95.5,-0.38,99.37
1219,2019-05-14 20:18:00,-0.79,96.81,-0.1,2,-2,0,7,-0.9,-3,12.8,901.5,1.81,236,4.4,1.315,2968,2970,0.02,0.0,0.03,0.37,1.23,-0.53,96.43,-0.57,98.78,-0.66,95.44,-0.39,99.37
1220,2019-05-14 20:19:00,-0.82,96.94,-0.1,2,-2,0,7,-0.9,-3,12.8,901.5,0.94,51,4.4,1.315,2968,2970,0.12,0.11,0.0,0.21,0.35,-0.51,96.38,-0.54,98.79,-0.71,95.57,-0.42,99.36
1221,2019-05-14 20:20:00,-0.81,96.82,-0.1,2,-2,0,1,-0.6,-3,12.9,901.5,2.95,132,4.4,1.316,2968,2971,0.0,0.49,0.6,0.59,0.82,-0.51,96.34,-0.52,98.69,-0.7,95.46,-0.41,99.41
1222,2019-05-14 20:21:00,-0.81,96.94,-0.1,2,-2,0,1,-0.6,-3,12.9,901.5,0.62,9,4.5,1.316,2968,2971,0.47,0.68,0.26,0.33,0.3,-0.5,96.34,-0.62,98.76,-0.71,95.54,-0.36,99.37
1223,2019-05-14 20:22:00,-0.8,96.79,-0.1,2,-2,0,1,-0.6,-3,12.9,901.5,2.45,2,4.5,1.316,2968,2971,0.36,0.74,0.45,1.36,1.24,-0.44,96.41,-0.59,98.77,-0.62,95.49,-0.4,99.43
1224,2019-05-14 20:23:00,-0.79,96.94,-0.1,2,-2,0,1,-0.6,-3,12.9,901.5,0.65,137,4.5,1.316,2968,2971,0.25,0.28,0.2,0.13,0.12,-0.47,96.43,-0.59,98.65,-0.69,95.59,-0.35,99.41
1225,2019-05-14 20:24:00,-0.75,96.81,-0.1,2,-2,0,1,-0.6,-3,12.9,901.5,2.61,324,4.5,1.316,2968,2971,0.84,0.94,0.22,1.11,1.47,-0.5,96.41,-0.57,98.78,-0.68,95.45,-0.4,99.43
1226,2019-05-14 20:25:00,-0.8,96.94,-0.1,2,-2,0,1,-0.6,-3,12.9,901.5,0.31,84,4.5,1.316,2968,2971,0.71,0.94,0.56,0.65,0.4,-0.48,96.35,-0.57,98.77,-0.69,95.5,-0.35,99.41
1227,2019-05-14 20:26:00,-0.73,96.86,-0.1,2,-2,0,1,-0.6,-3,12.9,901.5,2.55,182,4.5,1.316,2968,2971,0.01,0.38,0.79,1.76,2.23,-0.43,96.36,-0.51,98.7,-0.61,95.49,-0.37,99.35
1228,2019-05-14 20:27:00,-0.78,96.94,-0.1,2,-2,0,1,-0.6,-3,12.9,901.5,0.85,230,4.5,1.316,2968,2971,0.35,0.57,0.7,0.52,0.61,-0.49,96.43,-0.5,98.72,-0.68,95.57,-0.34,99.38
1229,2019-05-14 20:28:00,-0.77,96.81,-0.1,2,-2,0,1,-0.6,-3,12.9,901.5,0.9,234,4.5,1.316,2968,2971,0.56,1.89,1.08,1.05,0.85,-0.46,96.4,-0.56,98.71,-0.66,95.46,-0.35,99.37
1230,2019-05-14 20:29:00,-0.68,96.94,-0.1,2,-2,0,1,-0.6,-3,12.9,901.5,0.0,234,4.5,1.316,2968,2971,0.48,0.76,0.04,0.14,0.22,-0.47,96.36,-0.56,98.7,-0.64,95.49,-0.36,99.43
1231,2019-05-14 20:30:00,-0.72,96.82,0.0,2,-2,0,2,-0.8,-3,12.9,901.4,2.77,113,4.5,1.315,2968,2971,0.5,0.55,0.26,0.16,0.64,-0.41,96.37,-0.58,98.74,-0.58,95.43,-0.37,99.34
1232,2019-05-14 20:31:00,-0.72,96.92,0.0,2,-2,0,2,-0.8,-3,12.9,901.5,1.96,111,4.5,1.315,2968,2971,0.3,0.92,0.39,0.79,0.61,-0.4,96.43,-0.53,98.8,-0.59,95.59,-0.35,99.43
1233,2019-05-14 20:32:00,-0.65,96.82,0.0,2,-2,0,2,-0.8,-3,12.9,901.5,1.09,353,4.6,1.315,2968,2971,0.13,0.29,0.58,1.52,1.37,-0.43,96.28,-0.52,98.8,-0.62,95.46,-0.33,99.37
1234,2019-05-14 20:33:00,-0.66,96.94,0.0,2,-2,0,2,-0.8,-3,12.9,901.5,2.76,149,4.6,1.315,2968,2971,0.0,0.0,0.01,0.51,0.98,-0.46,96.34,-0.44,98.78,-0.62,95.48,-0.36,99.43
1235,2019-05-14 20:34:00,-0.6,96.82,0.0,2,-2,0,2,-0.8,-3,12.9,901.5,1.14,115,4.6,1.315,2968,2971,0.83,1.19,0.79,0.85,0.8,-0.36,96.36,-0.44,98.66,-0.53,95.49,-0.29,99.38
1236,2019-05-14 20:35:00,-0.65,96.93,0.1,2,-2,0,-3,-0.8,-3,12.9,901.4,2.72,66,4.8,1.315,2968,2971,1.03,0.93,0.42,0.5,0.63,-0.39,96.43,-0.43,98.71,-0.58,95.58,-0.32,99.43
1237,2019-05-14 20:36:00,-0.58,96.82,0.1,2,-2,0,-3,-0.8,-3,12.9,901.5,1.3,30,4.8,1.315,2968,2971,0.15,0.25,0.0,0.25,0.52,-0.46,96.44,-0.51,98.69,-0.55,95.52,-0.28,99.36
1238,2019-05-14 20:37:00,-0.66,96.93,0.1,2,-2,0,-3,-0.8,-3,12.9,901.4,1.81,26,4.8,1.315,2968,2971,0.11,0.64,0.57,0.76,0.83,-0.43,96.4,-0.5,98.78,-0.6,95.47,-0.33,99.42
1239,2019-05-14 20:38:00,-0.66,96.81,0.1,2,-2,0,-3,-0.8,-3,12.9,901.5,2.07,97,4.8,1.315,2968,2971,0.53,0.34,0.03,0.53,0.5,-0.43,96.36,-0.51,98.75,-0.52,95.48,-0.28,99.39
1240,2019-05-14 20:39:00,-0.65,96.93,0.1,2,-2,0,-3,-0.8,-3,12.9,901.4,1.29,12,4.8,1.315,2968,2971,0.31,0.69,0.4,0.49,0.63,-0.4,96.37,-0.5,98.78,-0.59,95.55,-0.33,99.37
1241,2019-05-14 20:40:00,-0.65,96.79,0.0,2,-2,0,2,-0.8,-3,12.9,901.5,2.33,182,4.8,1.316,2968,2971,0.56,0.91,0.48,0.55,1.33,-0.43,96.43,-0.48,98.8,-0.59,95.52,-0.34,99.43
1242,2019-05-14 20:41:00,-0.65,96.94,0.0,2,-2,0,2,-0.8,-3,12.9,901.4,3.73,173,4.8,1.316,2968,2971,0.03,0.56,0.0,0.26,1.05,-0.42,96.43,-0.45,98.72,-0.61,95.55,-0.3,99.34
1243,2019-05-14 20:42:00,-0.68,96.82,0.0,2,-2,0,2,-0.8,-3,12.9,901.4,0.97,359,4.9,1.316,2968,2971,0.26,0.43,0.0,0.12,0.42,-0.44,96.35,-0.46,98.69,-0.55,95.49,-0.35,99.43
1244,2019-05-14 20:43:00,-0.64,96.93,0.0,2,-2,0,2,-0.8,-3,12.9,901.4,0.0,359,4.9,1.316,2968,2971,0.36,0.34,0.0,0.02,0.12,-0.38,96.34,-0.54,98.7,-0.58,95.59,-0.32,99.36
1245,2019-05-14 20:44:00,-0.6,96.82,0.0,2,-2,0,2,-0.8,-3,12.9,901.4,1.95,156,4.9,1.316,2968,2971,0.94,0.91,0.64,0.63,0.83,-0.39,96.43,-0.53,98.77,-0.6,95.52,-0.32,99.43
1246,2019-05-14 20:45:00,-0.68,96.93,0.0,2,-2,0,6,-0.8,-3,12.9,901.4,3.03,156,4.9,1.316,2968,2971,0.35,0.5,0.44,1.07,1.28,-0.4,96.38,-0.54,98.71,-0.62,95.54,-0.29,99.4
1247,2019-05-14 20:46:00,-0.63,96.81,0.0,2,-2,0,6,-0.8,-3,12.9,901.5,1.1,128,5.0,1.316,2968,2971,0.27,0.41,0.1,0.33,0.39,-0.44,96.41,-0.52,98.78,-0.59,95.49,-0.34,99.43
1248,2019-05-14 20:47:00,-0.65,96.92,0.0,2,-2,0,6,-0.8,-3,12.9,901.4,1.75,353,5.0,1.316,2968,2971,0.32,0.41,0.0,0.38,0.59,-0.38,96.36,-0.53,98.79,-0.57,95.56,-0.31,99.4
1249,2019-05-14 20:48:00,-0.62,96.82,0.0,2,-2,0,6,-0.8,-3,12.9,901.4,1.26,73,5.0,1.316,2968,2971,0.5,0.93,0.72,0.84,0.88,-0.4,96.42,-0.5,98.78,-0.64,95.49,-0.33,99.29
1250,2019-05-14 20:49:00,-0.71,96.92,0.0,2,-2,0,6,-0.8,-3,12.9,901.4,0.51,151,5.0,1.316,2968,2971,0.4,0.55,0.0,0.01,0.12,-0.49,96.44,-0.5,98.72,-0.65,95.55,-0.3,99.37
1251,2019-05-14 20:50:00,-0.74,96.83,0.0,2,-2,0,-3,-0.9,-3,12.9,901.4,1.42,89,5.0,1.315,2969,2971,0.53,0.89,0.09,0.21,0.44,-0.47,96.41,-0.56,98.7,-0.66,95.49,-0.36,99.37
1252,2019-05-14 20:51:00,-0.74,96.93,0.0,2,-2,0,-3,-0.9,-3,12.9,901.2,0.88,66,5.1,1.315,2969,2971,1.82,2.04,1.5,1.43,0.7,-0.48,96.35,-0.57,98.76,-0.59,95.49,-0.36,99.41
1253,2019-05-14 20:52:00,-0.66,96.82,0.0,2,-2,0,-3,-0.9,-3,12.9,901.4,1.55,128,5.1,1.315,2969,2971,0.32,0.73,0.5,0.47,0.54,-0.42,96.44,-0.59,98.77,-0.65,95.59,-0.38,99.37
1254,2019-05-14 20:53:00,-0.74,96.89,0.0,2,-2,0,-3,-0.9,-3,12.9,901.1,2.98,87,5.1,1.315,2969,2971,0.67,1.2,0.87,0.96,1.05,-0.52,96.44,-0.57,98.74,-0.69,95.55,-0.39,99.43
1255,2019-05-14 20:54:00,-0.65,96.83,0.0,2,-2,0,-3,-0.9,-3,12.9,901.4,1.87,23,5.1,1.315,2969,2971,1.02,1.1,1.56,1.74,0.92,-0.51,96.28,-0.59,98.78,-0.67,95.49,-0.35,99.36
1256,2019-05-14 20:55:00,-0.77,96.87,0.0,2,-2,0,-9,-0.9,-3,12.9,901.2,1.35,225,5.1,1.315,2969,2971,0.66,1.05,0.38,0.26,0.52,-0.51,96.34,-0.56,98.8,-0.62,95.58,-0.39,99.42
1257,2019-05-14 20:56:00,-0.7,96.82,0.0,2,-2,0,-9,-0.9,-3,12.9,901.4,2.65,175,5.1,1.315,2969,2971,0.17,0.26,0.45,0.83,1.15,-0.45,96.36,-0.53,98.65,-0.69,95.57,-0.34,99.4
1258,2019-05-14 20:57:00,-0.78,96.85,0.0,2,-2,0,-9,-0.9,-3,12.9,901.2,2.49,340,5.1,1.315,2969,2971,0.51,0.4,0.66,1.02,1.36,-0.46,96.41,-0.53,98.69,-0.7,95.54,-0.39,99.41
1259,2019-05-14 20:58:00,-0.68,96.8,0.0,2,-2,0,-9,-0.9,-3,12.9,901.4,2.57,108,5.1,1.315,2969,2971,0.47,0.63,0.06,0.53,1.05,-0.52,96.43,-0.61,98.71,-0.66,95.49,-0.33,99.4
1260,2019-05-14 20:59:00,-0.79,96.78,0.0,2,-2,0,-9,-0.9,-3,12.9,901.2,0.61,236,5.2,1.315,2969,2971,0.48,0.9,0.37,0.35,0.26,-0.52,96.27,-0.6,98.74,-0.63,95.58,-0.38,99.37
1261,2019-05-14 21:00:00,-0.8,96.82,-0.1,2,-2,0,-4,-0.8,-3,12.9,901.2,1.83,89,5.2,1.315,2969,2971,0.73,0.95,0.3,0.3,0.57,-0.52,96.34,-0.6,98.77,-0.71,95.57,-0.36,99.37
1262,2019-05-14 21:01:00,-0.8,96.89,-0.1,2,-2,0,-4,-0.8,-3,12.9,901.2,1.09,108,5.2,1.315,2969,2971,0.38,0.93,1.12,1.33,1.25,-0.53,96.35,-0.61,98.78,-0.69,95.47,-0.44,99.37
1263,2019-05-14 21:02:00,-0.69,96.81,-0.1,2,-2,0,-4,-0.8,-3,12.9,901.1,2.1,192,5.2,1.315,2969,2971,0.95,0.69,0.62,1.29,1.08,-0.46,96.44,-0.61,98.79,-0.71,95.49,-0.42,99.42
1264,2019-05-14 21:03:00,-0.8,96.8,-0.1,2,-2,0,-4,-0.8,-3,12.9,901.5,2.22,206,5.2,1.315,2969,2971,0.84,1.18,0.85,1.52,1.7,-0.52,96.44,-0.53,98.79,-0.62,95.4,-0.41,99.35
1265,2019-05-14 21:04:00,-0.7,96.83,-0.1,2,-2,0,-4,-0.8,-3,12.9,901.4,3.22,73,5.2,1.315,2969,2971,1.46,1.42,0.43,0.79,1.13,-0.5,96.3,-0.55,98.69,-0.69,95.57,-0.41,99.43
1266,2019-05-14 21:05:00,-0.8,96.78,-0.1,2,-2,0,0,-0.8,-3,12.9,901.4,0.39,61,5.2,1.315,2969,2971,0.18,0.45,0.0,0.0,0.03,-0.54,96.35,-0.56,98.72,-0.72,95.53,-0.4,99.34
1267,2019-05-14 21:06:00,-0.71,96.82,-0.1,2,-2,0,0,-0.8,-3,12.9,901.2,2.17,137,5.3,1.315,2969,2971,0.39,0.56,0.49,0.59,0.77,-0.53,96.34,-0.66,98.68,-0.72,95.49,-0.44,99.42
1268,2019-05-14 21:07:00,-0.84,96.77,-0.1,2,-2,0,0,-0.8,-3,12.9,901.4,1.89,179,5.3,1.315,2969,2971,0.33,0.53,0.42,0.82,1.19,-0.46,96.44,-0.63,98.75,-0.63,95.42,-0.39,99.41
1269,2019-05-14 21:08:00,-0.72,96.86,-0.1,2,-2,0,0,-0.8,-3,12.9,901.1,1.62,94,5.3,1.315,2969,2971,0.99,1.13,0.82,0.61,0.37,-0.52,96.44,-0.61,98.76,-0.71,95.58,-0.44,99.43
